label,label_id
EC:5.1.3.29,3255
EC:5.1.3.37,3256
EC:5.1.3.7,3257
EC:5.3.99.10,3258
EC:5.4.99.22,3259
EC:5.4.99.24,3260
EC:5.4.99.44,3261
EC:6.1.1.27,3262
EC:6.2.1.65,3263
EC:6.3.2.10,3264
EC:6.3.2.19,3265
EC:6.3.2.56,3266
EC:7.5.2.3,3267
EC:7.6.2.13,3268
EC:1.1.1.183,3269
EC:1.1.1.184,3270
EC:1.1.1.206,3271
EC:1.1.1.307,3272
EC:1.1.1.400,3273
EC:1.1.3.15,3274
EC:1.1.99.35,3275
EC:1.11.1.26,3276
EC:1.13.11.50,3277
EC:1.14.13.178,3278
EC:1.14.14.134,3279
EC:1.14.14.160,3280
EC:1.14.14.3,3281
EC:1.14.14.80,3282
EC:1.14.14.89,3283
EC:1.14.14.91,3284
EC:1.14.15.33,3285
EC:1.14.18.12,3286
EC:1.14.19.1,3287
EC:1.2.1.98,3288
EC:1.3.1.116,3289
EC:1.3.1.12,3290
EC:1.3.7.2,3291
EC:1.5.98.1,3292
EC:1.6.3.4,3293
EC:1.8.3.1,3294
EC:2.1.1.15,3295
EC:2.1.1.276,3296
EC:2.1.1.n11,3297
EC:2.3.1.161,3298
EC:2.3.1.82,3299
EC:2.4.1.212,3300
EC:2.4.1.222,3301
EC:2.4.1.32,3302
EC:2.4.2.27,3303
EC:2.4.2.41,3304
EC:2.4.99.21,3305
EC:2.5.1.134,3306
EC:2.5.1.20,3307
EC:2.6.1.112,3308
EC:2.7.1.189,3309
EC:2.7.1.19,3310
EC:2.7.1.195,3311
EC:2.7.1.199,3312
EC:2.7.11.2,3313
EC:2.7.11.31,3314
EC:2.7.6.2,3315
EC:2.7.7.15,3316
EC:2.8.3.16,3317
EC:3.1.3.82,3318
EC:3.1.4.1,3319
EC:3.2.1.183,3320
EC:3.2.2.5,3321
EC:3.4.14.1,3322
EC:3.4.17.2,3323
EC:3.4.19.5,3324
EC:3.4.24.29,3325
EC:3.4.24.53,3326
EC:3.5.5.1,3327
EC:4.1.1.117,3328
EC:4.1.1.97,3329
EC:4.1.2.50,3330
EC:4.1.2.52,3331
EC:4.1.3.16,3332
EC:4.2.1.116,3333
EC:4.2.1.47,3334
EC:4.2.2.15,3335
EC:4.2.3.130,3336
EC:4.2.3.28,3337
EC:5.1.3.42,3338
EC:5.3.1.13,3339
EC:6.2.1.32,3340
EC:6.3.2.17,3341
EC:7.2.2.16,3342
EC:7.5.2.1,3343
EC:1.1.1.298,3344
EC:1.1.1.341,3345
EC:1.1.1.342,3346
EC:1.1.2.9,3347
EC:1.10.3.11,3348
EC:1.11.1.5,3349
EC:1.14.11.39,3350
EC:1.14.12.3,3351
EC:1.14.14.105,3352
EC:1.14.14.157,3353
EC:1.14.14.17,3354
EC:1.17.1.4,3355
EC:1.2.1.46,3356
EC:1.5.1.47,3357
EC:1.6.5.5,3358
EC:1.7.1.17,3359
EC:1.7.5.1,3360
EC:2.1.1.128,3361
EC:2.1.1.211,3362
EC:2.1.1.244,3363
EC:2.1.1.260,3364
EC:2.1.1.342,3365
EC:2.3.1.178,3366
EC:2.3.1.262,3367
EC:2.3.1.284,3368
EC:2.3.1.4,3369
EC:2.4.1.131,3370
EC:2.4.1.14,3371
EC:2.4.1.202,3372
EC:2.4.1.234,3373
EC:2.4.1.283,3374
EC:2.4.1.322,3375
EC:2.4.2.51,3376
EC:2.6.1.113,3377
EC:2.6.1.85,3378
EC:2.8.3.21,3379
EC:3.1.3.39,3380
EC:3.1.3.4,3381
EC:3.13.1.3,3382
EC:3.2.1.150,3383
EC:3.4.21.116,3384
EC:3.4.22.50,3385
EC:3.4.22.71,3386
EC:3.4.23.44,3387
EC:3.4.23.48,3388
EC:3.5.1.102,3389
EC:3.5.1.25,3390
EC:3.5.4.38,3391
EC:3.6.1.13,3392
EC:4.1.1.72,3393
EC:4.2.1.136,3394
EC:4.2.1.154,3395
EC:4.2.1.78,3396
EC:4.2.3.153,3397
EC:5.1.1.19,3398
EC:5.1.3.10,3399
EC:5.4.99.2,3400
EC:5.5.1.1,3401
EC:6.2.1.45,3402
EC:6.3.2.54,3403
EC:7.5.2.4,3404
EC:1.1.1.102,3405
EC:1.1.1.108,3406
EC:1.13.11.20,3407
EC:1.14.11.53,3408
EC:1.14.11.n2,3409
EC:1.14.13.128,3410
EC:1.14.13.220,3411
EC:1.14.13.232,3412
EC:1.14.13.240,3413
EC:1.14.14.49,3414
EC:1.14.18.9,3415
EC:1.14.19.62,3416
EC:1.14.99.1,3417
EC:1.2.1.65,3418
EC:1.3.1.70,3419
EC:1.4.3.23,3420
EC:1.5.1.33,3421
EC:2.1.1.168,3422
EC:2.1.1.287,3423
EC:2.1.1.314,3424
EC:2.3.1.192,3425
EC:2.4.1.11,3426
EC:2.4.1.133,3427
EC:2.4.1.136,3428
EC:2.4.1.145,3429
EC:2.4.1.53,3430
EC:2.4.2.26,3431
EC:2.5.1.43,3432
EC:2.5.1.63,3433
EC:2.6.1.50,3434
EC:2.6.1.7,3435
EC:2.7.1.12,3436
EC:2.7.1.158,3437
EC:2.7.1.200,3438
EC:2.7.9.2,3439
EC:3.1.1.106,3440
EC:3.1.1.47,3441
EC:3.5.1.54,3442
EC:3.5.2.19,3443
EC:3.5.4.9,3444
EC:4.1.1.120,3445
EC:4.1.1.61,3446
EC:4.1.2.20,3447
EC:4.1.2.53,3448
EC:4.2.3.104,3449
EC:5.4.99.28,3450
EC:1.1.1.133,3451
EC:1.1.1.256,3452
EC:1.1.1.376,3453
EC:1.1.1.408,3454
EC:1.1.1.9,3455
EC:1.1.1.n4,3456
EC:1.13.11.51,3457
EC:1.13.12.6,3458
EC:1.14.11.11,3459
EC:1.14.11.13,3460
EC:1.14.11.28,3461
EC:1.14.13.107,3462
EC:1.14.13.167,3463
EC:1.14.13.209,3464
EC:1.14.13.38,3465
EC:1.14.14.119,3466
EC:1.14.14.150,3467
EC:1.14.14.152,3468
EC:1.14.14.85,3469
EC:1.14.14.99,3470
EC:1.14.19.20,3471
EC:1.14.19.56,3472
EC:1.16.1.9,3473
EC:1.2.1.13,3474
EC:1.2.1.78,3475
EC:1.2.5.1,3476
EC:1.20.4.1,3477
EC:1.3.1.101,3478
EC:1.3.1.33,3479
EC:1.3.1.58,3480
EC:1.3.1.92,3481
EC:1.3.7.1,3482
EC:1.3.98.3,3483
EC:1.4.1.13,3484
EC:1.4.3.13,3485
EC:1.4.3.3,3486
EC:1.5.1.36,3487
EC:1.5.1.51,3488
EC:1.5.5.1,3489
EC:1.6.5.4,3490
EC:1.7.2.3,3491
EC:2.1.1.10,3492
EC:2.1.1.101,3493
EC:2.1.1.107,3494
EC:2.1.1.122,3495
EC:2.1.1.179,3496
EC:2.1.1.183,3497
EC:2.1.1.201,3498
EC:2.1.1.307,3499
EC:2.1.1.327,3500
EC:2.1.1.85,3501
EC:2.2.1.3,3502
EC:2.3.1.168,3503
EC:2.3.1.182,3504
EC:2.3.1.204,3505
EC:2.3.1.230,3506
EC:2.3.1.237,3507
EC:2.3.1.245,3508
EC:2.3.1.94,3509
EC:2.4.1.121,3510
EC:2.4.1.135,3511
EC:2.4.1.19,3512
EC:2.4.1.198,3513
EC:2.4.1.242,3514
EC:2.4.1.253,3515
EC:2.4.1.294,3516
EC:2.4.1.311,3517
EC:2.4.1.87,3518
EC:2.4.1.9,3519
EC:2.4.99.18,3520
EC:2.5.1.48,3521
EC:2.5.1.93,3522
EC:2.7.1.149,3523
EC:2.7.1.31,3524
EC:2.7.11.16,3525
EC:2.7.7.46,3526
EC:2.7.7.61,3527
EC:2.7.7.66,3528
EC:2.7.7.70,3529
EC:2.7.7.79,3530
EC:2.7.7.90,3531
EC:2.7.8.27,3532
EC:2.7.8.29,3533
EC:2.7.8.8,3534
EC:2.8.2.20,3535
EC:2.8.3.25,3536
EC:3.1.1.45,3537
EC:3.1.1.59,3538
EC:3.1.1.95,3539
EC:3.1.21.3,3540
EC:3.1.3.103,3541
EC:3.1.3.64,3542
EC:3.1.3.78,3543
EC:3.1.3.84,3544
EC:3.1.3.9,3545
EC:3.1.4.16,3546
EC:3.2.1.72,3547
EC:3.4.17.13,3548
EC:3.4.17.14,3549
EC:3.4.21.108,3550
EC:3.4.21.25,3551
EC:3.4.21.41,3552
EC:3.4.21.42,3553
EC:3.4.21.7,3554
EC:3.4.22.40,3555
EC:3.4.23.38,3556
EC:3.4.23.39,3557
EC:3.4.24.24,3558
EC:3.4.24.30,3559
EC:3.5.1.107,3560
EC:3.5.1.13,3561
EC:3.5.1.3,3562
EC:3.5.1.77,3563
EC:3.5.3.15,3564
EC:3.5.4.3,3565
EC:3.5.4.45,3566
EC:3.5.4.6,3567
EC:3.6.1.63,3568
EC:3.7.1.14,3569
EC:4.1.3.36,3570
EC:4.2.1.119,3571
EC:4.2.1.121,3572
EC:4.2.1.55,3573
EC:4.2.2.n2,3574
EC:4.2.3.158,3575
EC:4.2.3.204,3576
EC:4.2.3.35,3577
EC:4.2.3.6,3578
EC:4.2.3.62,3579
EC:4.4.1.3,3580
EC:4.5.1.3,3581
EC:5.1.1.12,3582
EC:5.3.99.3,3583
EC:5.4.99.20,3584
EC:5.4.99.36,3585
EC:5.5.1.13,3586
EC:6.2.1.2,3587
EC:6.3.3.2,3588
EC:7.4.2.10,3589
EC:1.1.1.271,3590
EC:1.1.1.282,3591
EC:1.1.1.286,3592
EC:1.1.1.362,3593
EC:1.1.1.61,3594
EC:1.1.99.24,3595
EC:1.12.98.3,3596
EC:1.13.11.12,3597
EC:1.14.11.25,3598
EC:1.14.11.32,3599
EC:1.14.11.45,3600
EC:1.14.11.9,3601
EC:1.14.12.19,3602
EC:1.14.12.25,3603
EC:1.14.13.168,3604
EC:1.14.14.102,3605
EC:1.14.14.98,3606
EC:1.14.19.17,3607
EC:1.17.4.2,3608
EC:1.2.7.3,3609
EC:1.2.7.7,3610
EC:1.3.3.4,3611
EC:2.1.1.184,3612
EC:2.1.1.243,3613
EC:2.10.1.1,3614
EC:2.3.1.171,3615
EC:2.3.1.287,3616
EC:2.3.1.75,3617
EC:2.3.2.21,3618
EC:2.4.1.183,3619
EC:2.4.1.192,3620
EC:2.4.1.270,3621
EC:2.4.1.309,3622
EC:2.4.1.80,3623
EC:2.4.99.1,3624
EC:2.5.1.27,3625
EC:2.5.1.34,3626
EC:2.5.1.82,3627
EC:2.6.1.21,3628
EC:2.7.1.192,3629
EC:2.7.1.202,3630
EC:2.7.1.204,3631
EC:2.7.1.214,3632
EC:2.7.1.215,3633
EC:2.7.4.14,3634
EC:2.7.7.43,3635
EC:3.1.1.8,3636
EC:3.1.2.32,3637
EC:3.1.3.45,3638
EC:3.1.4.37,3639
EC:3.1.6.1,3640
EC:3.1.7.2,3641
EC:3.2.1.157,3642
EC:3.2.1.171,3643
EC:3.2.1.176,3644
EC:3.2.1.65,3645
EC:3.2.2.1,3646
EC:3.4.11.10,3647
EC:3.4.14.12,3648
EC:3.4.21.101,3649
EC:3.4.21.104,3650
EC:3.4.21.65,3651
EC:3.4.23.35,3652
EC:3.5.1.104,3653
EC:3.5.1.56,3654
EC:3.5.1.97,3655
EC:3.7.1.7,3656
EC:3.8.1.7,3657
EC:4.1.2.43,3658
EC:4.1.3.4,3659
EC:4.2.1.149,3660
EC:4.2.1.66,3661
EC:4.2.3.166,3662
EC:4.2.3.196,3663
EC:4.3.2.7,3664
EC:4.99.1.3,3665
EC:5.1.1.17,3666
EC:5.1.3.14,3667
EC:6.3.5.9,3668
EC:6.4.1.4,3669
EC:1.1.1.116,3670
EC:1.1.1.325,3671
EC:1.1.1.395,3672
EC:1.1.1.402,3673
EC:1.12.98.1,3674
EC:1.12.98.2,3675
EC:1.13.99.1,3676
EC:1.14.14.141,3677
EC:1.14.15.6,3678
EC:1.14.16.7,3679
EC:1.14.19.33,3680
EC:1.14.20.1,3681
EC:1.16.1.7,3682
EC:1.2.7.12,3683
EC:1.3.1.22,3684
EC:1.3.7.11,3685
EC:1.5.1.38,3686
EC:1.5.1.49,3687
EC:2.1.1.102,3688
EC:2.1.1.116,3689
EC:2.1.1.150,3690
EC:2.1.1.159,3691
EC:2.1.1.200,3692
EC:2.1.1.235,3693
EC:2.1.1.n8,3694
EC:2.3.1.101,3695
EC:2.3.1.111,3696
EC:2.3.1.140,3697
EC:2.3.1.191,3698
EC:2.3.1.209,3699
EC:2.3.1.59,3700
EC:2.4.1.115,3701
EC:2.4.1.142,3702
EC:2.4.1.361,3703
EC:2.5.1.87,3704
EC:2.6.1.101,3705
EC:2.7.1.175,3706
EC:2.7.2.16,3707
EC:2.7.7.76,3708
EC:2.7.7.84,3709
EC:3.1.1.17,3710
EC:3.1.2.1,3711
EC:3.1.2.4,3712
EC:3.4.17.21,3713
EC:3.4.23.18,3714
EC:3.4.24.11,3715
EC:3.4.24.64,3716
EC:3.5.2.15,3717
EC:3.6.1.29,3718
EC:3.6.1.55,3719
EC:4.1.3.30,3720
EC:4.1.3.44,3721
EC:4.2.1.130,3722
EC:4.2.3.121,3723
EC:4.2.3.147,3724
EC:4.2.3.38,3725
EC:4.2.3.75,3726
EC:5.1.2.7,3727
EC:5.3.1.30,3728
EC:5.3.99.2,3729
EC:5.4.4.2,3730
EC:5.4.99.26,3731
EC:5.4.99.37,3732
EC:5.5.1.16,3733
EC:5.5.1.28,3734
EC:6.3.3.6,3735
EC:6.5.1.9,3736
EC:1.1.1.257,3737
EC:1.1.1.302,3738
EC:1.1.1.374,3739
EC:1.1.1.390,3740
EC:1.1.1.67,3741
EC:1.1.3.8,3742
EC:1.11.1.14,3743
EC:1.11.2.3,3744
EC:1.13.11.84,3745
EC:1.13.11.9,3746
EC:1.14.11.26,3747
EC:1.14.13.196,3748
EC:1.14.15.31,3749
EC:1.14.16.2,3750
EC:1.14.19.70,3751
EC:1.16.1.1,3752
EC:1.2.1.83,3753
EC:1.2.7.11,3754
EC:1.2.7.8,3755
EC:1.3.1.124,3756
EC:1.3.8.1,3757
EC:1.4.3.24,3758
EC:1.4.7.1,3759
EC:1.7.2.4,3760
EC:1.8.4.14,3761
EC:1.8.4.2,3762
EC:2.1.1.100,3763
EC:2.1.1.225,3764
EC:2.1.1.232,3765
EC:2.1.1.281,3766
EC:2.1.1.293,3767
EC:2.1.1.4,3768
EC:2.1.1.41,3769
EC:2.1.3.6,3770
EC:2.2.1.10,3771
EC:2.3.1.150,3772
EC:2.3.1.226,3773
EC:2.3.1.229,3774
EC:2.3.3.19,3775
EC:2.4.1.10,3776
EC:2.4.1.123,3777
EC:2.4.1.243,3778
EC:2.4.1.248,3779
EC:2.4.1.268,3780
EC:2.4.1.300,3781
EC:2.4.1.312,3782
EC:2.4.1.52,3783
EC:2.5.1.76,3784
EC:2.7.1.78,3785
EC:2.7.1.95,3786
EC:2.7.11.14,3787
EC:2.9.1.2,3788
EC:3.1.26.n2,3789
EC:3.1.3.15,3790
EC:3.1.3.99,3791
EC:3.1.4.58,3792
EC:3.2.1.10,3793
EC:3.2.1.139,3794
EC:3.2.1.199,3795
EC:3.2.1.83,3796
EC:3.4.11.1,3797
EC:3.4.21.102,3798
EC:3.4.23.50,3799
EC:3.4.24.40,3800
EC:3.5.1.60,3801
EC:3.5.4.46,3802
EC:4.1.1.18,3803
EC:4.1.1.21,3804
EC:4.1.1.28,3805
EC:4.1.1.35,3806
EC:4.1.2.11,3807
EC:4.1.2.27,3808
EC:4.1.2.62,3809
EC:4.1.3.45,3810
EC:4.2.3.114,3811
EC:4.2.3.185,3812
EC:4.2.3.58,3813
EC:4.4.1.17,3814
EC:4.6.1.20,3815
EC:5.1.3.11,3816
EC:5.4.99.30,3817
EC:5.4.99.8,3818
EC:7.2.2.14,3819
EC:7.2.2.9,3820
EC:7.4.2.5,3821
EC:7.6.2.3,3822
EC:1.1.1.105,3823
EC:1.1.1.124,3824
EC:1.1.1.26,3825
EC:1.1.1.283,3826
EC:1.1.1.336,3827
EC:1.1.1.346,3828
EC:1.1.1.364,3829
EC:1.1.1.409,3830
EC:1.11.1.18,3831
EC:1.11.1.20,3832
EC:1.11.1.25,3833
EC:1.13.12.9,3834
EC:1.14.11.15,3835
EC:1.14.11.4,3836
EC:1.14.11.41,3837
EC:1.14.11.55,3838
EC:1.14.11.7,3839
EC:1.14.13.181,3840
EC:1.14.13.50,3841
EC:1.14.13.7,3842
EC:1.14.13.83,3843
EC:1.14.14.118,3844
EC:1.14.14.137,3845
EC:1.14.14.168,3846
EC:1.14.14.30,3847
EC:1.14.14.38,3848
EC:1.14.14.9,3849
EC:1.14.15.24,3850
EC:1.14.16.4,3851
EC:1.14.18.2,3852
EC:1.14.19.49,3853
EC:1.14.19.65,3854
EC:1.14.20.4,3855
EC:1.14.99.65,3856
EC:1.17.5.2,3857
EC:1.17.98.2,3858
EC:1.18.1.6,3859
EC:1.2.1.24,3860
EC:1.2.1.5,3861
EC:1.2.1.51,3862
EC:1.2.1.62,3863
EC:1.2.1.79,3864
EC:1.21.3.1,3865
EC:1.21.99.3,3866
EC:1.3.1.115,3867
EC:1.3.1.2,3868
EC:1.3.1.87,3869
EC:1.3.3.13,3870
EC:1.3.5.6,3871
EC:1.3.7.15,3872
EC:1.3.8.7,3873
EC:1.3.99.36,3874
EC:1.4.9.1,3875
EC:1.5.99.13,3876
EC:1.7.1.15,3877
EC:1.8.1.14,3878
EC:1.8.1.5,3879
EC:1.8.3.4,3880
EC:1.8.7.1,3881
EC:1.8.7.2,3882
EC:1.97.1.2,3883
EC:2.1.1.151,3884
EC:2.1.1.180,3885
EC:2.1.1.249,3886
EC:2.1.1.261,3887
EC:2.1.1.268,3888
EC:2.1.1.292,3889
EC:2.1.1.301,3890
EC:2.1.1.335,3891
EC:2.1.1.362,3892
EC:2.1.1.372,3893
EC:2.1.1.8,3894
EC:2.1.4.1,3895
EC:2.3.1.179,3896
EC:2.3.1.22,3897
EC:2.3.1.227,3898
EC:2.3.1.238,3899
EC:2.3.1.244,3900
EC:2.3.1.252,3901
EC:2.3.1.255,3902
EC:2.3.1.258,3903
EC:2.3.1.26,3904
EC:2.3.1.292,3905
EC:2.3.1.35,3906
EC:2.3.1.54,3907
EC:2.3.1.86,3908
EC:2.4.1.117,3909
EC:2.4.1.122,3910
EC:2.4.1.141,3911
EC:2.4.1.152,3912
EC:2.4.1.186,3913
EC:2.4.1.221,3914
EC:2.4.1.267,3915
EC:2.4.1.269,3916
EC:2.4.1.306,3917
EC:2.4.1.317,3918
EC:2.4.1.318,3919
EC:2.4.1.327,3920
EC:2.4.1.46,3921
EC:2.4.1.65,3922
EC:2.4.1.68,3923
EC:2.4.1.83,3924
EC:2.4.2.2,3925
EC:2.4.2.44,3926
EC:2.4.2.64,3927
EC:2.5.1.105,3928
EC:2.5.1.114,3929
EC:2.5.1.122,3930
EC:2.5.1.138,3931
EC:2.5.1.25,3932
EC:2.5.1.58,3933
EC:2.5.1.83,3934
EC:2.6.1.5,3935
EC:2.6.1.57,3936
EC:2.6.1.96,3937
EC:2.7.1.119,3938
EC:2.7.1.217,3939
EC:2.7.1.45,3940
EC:2.7.1.82,3941
EC:2.7.1.83,3942
EC:2.7.1.91,3943
EC:2.7.11.10,3944
EC:2.7.11.15,3945
EC:2.7.3.5,3946
EC:2.7.4.2,3947
EC:2.7.7.88,3948
EC:2.7.8.15,3949
EC:2.7.8.24,3950
EC:2.7.8.42,3951
EC:2.8.1.14,3952
EC:2.8.2.1,3953
EC:2.8.5.2,3954
EC:3.1.1.81,3955
EC:3.1.16.1,3956
EC:3.1.22.1,3957
EC:3.1.3.24,3958
EC:3.1.3.56,3959
EC:3.2.1.132,3960
EC:3.2.1.147,3961
EC:3.2.1.40,3962
EC:3.2.1.49,3963
EC:3.2.1.75,3964
EC:3.2.2.8,3965
EC:3.3.2.3,3966
EC:3.4.11.19,3967
EC:3.4.11.21,3968
EC:3.4.14.9,3969
EC:3.4.19.1,3970
EC:3.4.19.9,3971
EC:3.4.21.111,3972
EC:3.4.21.59,3973
EC:3.4.21.68,3974
EC:3.4.21.74,3975
EC:3.4.22.2,3976
EC:3.4.22.25,3977
EC:3.4.22.36,3978
EC:3.4.22.47,3979
EC:3.4.22.53,3980
EC:3.4.23.3,3981
EC:3.4.23.32,3982
EC:3.4.23.5,3983
EC:3.4.24.66,3984
EC:3.4.24.7,3985
EC:3.5.1.128,3986
EC:3.5.1.19,3987
EC:3.5.2.12,3988
EC:3.5.3.18,3989
EC:3.5.4.12,3990
EC:3.5.4.34,3991
EC:3.5.4.36,3992
EC:3.5.4.42,3993
EC:3.6.1.3,3994
EC:3.6.1.32,3995
EC:3.6.1.6,3996
EC:3.7.1.18,3997
EC:3.8.1.10,3998
EC:4.1.1.110,3999
EC:4.1.1.25,4000
EC:4.1.1.5,4001
EC:4.1.1.85,4002
EC:4.1.2.14,4003
EC:4.1.2.48,4004
EC:4.1.2.59,4005
EC:4.1.99.2,4006
EC:4.2.1.106,4007
EC:4.2.1.145,4008
EC:4.2.1.32,4009
EC:4.2.2.17,4010
EC:4.2.2.5,4011
EC:4.2.3.140,4012
EC:4.2.3.19,4013
EC:4.2.3.52,4014
EC:4.2.3.74,4015
EC:4.2.3.8,4016
EC:4.3.2.9,4017
EC:4.4.1.1,4018
EC:5.1.1.10,4019
EC:5.1.1.11,4020
EC:5.1.2.2,4021
EC:5.1.3.27,4022
EC:5.1.99.1,4023
EC:5.3.1.32,4024
EC:5.4.2.3,4025
EC:5.4.99.39,4026
EC:5.4.99.67,4027
EC:5.5.1.12,4028
EC:5.5.1.19,4029
EC:6.2.1.57,4030
EC:6.2.1.64,4031
EC:6.3.1.8,4032
EC:6.3.2.5,4033
EC:7.3.2.7,4034
EC:7.4.2.9,4035
EC:1.2.98.1,4036
EC:4.1.1.43,4037
EC:4.1.2.41,4038
EC:1.3.7.9,4039
EC:4.2.3.22,4040
EC:1.1.1.154,4041
EC:1.17.99.5,4042
EC:1.5.8.1,4043
EC:2.1.1.212,4044
EC:5.4.1.2,4045
